recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
111975563,"{'steamid': '76561199112488122', 'num_games_owned': 21, 'num_reviews': 2, 'playtime_forever': 6050, 'playtime_last_two_weeks': 6050, 'playtime_at_review': 475, 'last_played': 1647660095}",koreana,개꿀잼,1647007559,1647007559,True,0,0,0,0,True,False,False
111975543,"{'steamid': '76561198119910679', 'num_games_owned': 8, 'num_reviews': 1, 'playtime_forever': 1031, 'playtime_last_two_weeks': 896, 'playtime_at_review': 618, 'last_played': 1647166526}",koreana,몰입도 최강의 게임 소울류 최강의 오픈월드,1647007539,1647007539,True,0,0,0,0,True,False,False
111975510,"{'steamid': '76561199026407874', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 5, 'playtime_last_two_weeks': 5, 'playtime_at_review': 5, 'last_played': 1647007299}",koreana,실행 조차도 안됨 이슈도 많던것 같던데 고칠 생각도 없는건지,1647007499,1647007499,False,0,0,0,0,True,False,False
111975189,"{'steamid': '76561197998169472', 'num_games_owned': 123, 'num_reviews': 2, 'playtime_forever': 4774, 'playtime_last_two_weeks': 2699, 'playtime_at_review': 3928, 'last_played': 1647523739}",koreana,진짜 시간가는지 모르고 달림,1647007102,1647007102,True,0,0,0,0,True,False,False
111974728,"{'steamid': '76561198092661828', 'num_games_owned': 907, 'num_reviews': 87, 'playtime_forever': 6515, 'playtime_last_two_weeks': 3943, 'playtime_at_review': 6515, 'last_played': 1647006244}",koreana,인생겜,1647006505,1647006505,True,0,0,0,0,True,False,False
111974606,"{'steamid': '76561199246729269', 'num_games_owned': 1, 'num_reviews': 1, 'playtime_forever': 8815, 'playtime_last_two_weeks': 8087, 'playtime_at_review': 5181, 'last_played': 1647643882}",koreana,손꾸락 관절이 아파올때쯤 슬슬 할만해짐,1647006341,1647006341,True,0,0,0,0,True,False,False
111974456,"{'steamid': '76561198403953363', 'num_games_owned': 6, 'num_reviews': 1, 'playtime_forever': 5234, 'playtime_last_two_weeks': 5234, 'playtime_at_review': 2705, 'last_played': 1647632479}",koreana,굿,1647006164,1647006164,True,0,0,0,0,True,False,False
111974225,"{'steamid': '76561198304770090', 'num_games_owned': 76, 'num_reviews': 7, 'playtime_forever': 2742, 'playtime_last_two_weeks': 2206, 'playtime_at_review': 2634, 'last_played': 1647588338}",koreana,솔직히 보스전하다가 죽은 기억보다 점프 짧아서 죽은 기억이 더 욕나오더라,1647005818,1647005818,True,0,0,0,0,True,False,False
111973780,"{'steamid': '76561198299696904', 'num_games_owned': 166, 'num_reviews': 25, 'playtime_forever': 8224, 'playtime_last_two_weeks': 2584, 'playtime_at_review': 6713, 'last_played': 1647653009}",koreana,기대한 만큼 잘 나와줬고 정말 재밌게 했다,1647005230,1647005230,True,0,0,0,0,True,False,False
111973483,"{'steamid': '76561198078380801', 'num_games_owned': 243, 'num_reviews': 22, 'playtime_forever': 4144, 'playtime_last_two_weeks': 3559, 'playtime_at_review': 2685, 'last_played': 1647598265}",koreana,최적화는 별로인데 너무 재밌음 이런 겜 오랜만임,1647004839,1647004839,True,0,0,0,0,True,False,False
111973303,"{'steamid': '76561199094405597', 'num_games_owned': 16, 'num_reviews': 2, 'playtime_forever': 4324, 'playtime_last_two_weeks': 4324, 'playtime_at_review': 2134, 'last_played': 1647610852}",koreana,아씨 재밌네,1647004569,1647004569,True,0,0,0,0,True,False,False
111973191,"{'steamid': '76561198112995239', 'num_games_owned': 156, 'num_reviews': 35, 'playtime_forever': 3481, 'playtime_last_two_weeks': 1884, 'playtime_at_review': 2549, 'last_played': 1647590006}",koreana,화신의 물방울 얻으세요,1647004409,1647004409,True,0,0,0,0,True,False,False
111972926,"{'steamid': '76561198008343905', 'num_games_owned': 52, 'num_reviews': 1, 'playtime_forever': 6482, 'playtime_last_two_weeks': 4998, 'playtime_at_review': 6400, 'last_played': 1647107320}",koreana,이 너머 점프 유효함,1647004030,1647004030,True,0,0,0,0,True,False,False
111972149,"{'steamid': '76561198114802681', 'num_games_owned': 81, 'num_reviews': 5, 'playtime_forever': 12656, 'playtime_last_two_weeks': 4566, 'playtime_at_review': 11855, 'last_played': 1647357835}",koreana,나 왜 시간임,1647003020,1647003020,True,0,0,0,0,True,False,False
111971954,"{'steamid': '76561197990112820', 'num_games_owned': 421, 'num_reviews': 21, 'playtime_forever': 4818, 'playtime_last_two_weeks': 4818, 'playtime_at_review': 1320, 'last_played': 1647556720}",koreana,최근 년간 가장 최고의 게임 나는 이 게임을 플레이하며 얼마 지나지 않아 말을 탔습니다 용과 싸우며 아이처럼 웃었습니다 나 자신을 발견했다 당신은 아마 그동안 게임을 산 후에 과연 값어치 있었는지 하나 하나 평가했을지도 모릅니다 그러나 이 게임은 그런 것을 따지지 않습니다 그저 당신이 게임을 즐기게 한다 아마 당신은 만 천원의 값어치가 아니라 순수하게 이 게임에 대해서 고마워하게 될 것이다 나와 같다면 이 게임이 너무 과대평가가 됐다느니 너무 기대하지 ,1647002754,1647002754,True,0,0,0,0,True,False,False
111971910,"{'steamid': '76561198031955470', 'num_games_owned': 2, 'num_reviews': 1, 'playtime_forever': 12557, 'playtime_last_two_weeks': 7598, 'playtime_at_review': 8636, 'last_played': 1647659035}",koreana,스카이림 다음은 얘야,1647002686,1647002686,True,0,0,0,0,True,False,False
111971589,"{'steamid': '76561198163283870', 'num_games_owned': 29, 'num_reviews': 6, 'playtime_forever': 6206, 'playtime_last_two_weeks': 3117, 'playtime_at_review': 5583, 'last_played': 1647161421}",koreana,세기의 명작,1647002252,1647002252,True,0,0,0,0,True,False,False
111970817,"{'steamid': '76561198064194206', 'num_games_owned': 79, 'num_reviews': 7, 'playtime_forever': 6502, 'playtime_last_two_weeks': 3101, 'playtime_at_review': 5552, 'last_played': 1647091427}",koreana,개노잼 왜함 하지마셈 나만 할꺼얌,1647001022,1647001022,True,0,0,0,0,True,False,False
111970247,"{'steamid': '76561198833725732', 'num_games_owned': 35, 'num_reviews': 4, 'playtime_forever': 2777, 'playtime_last_two_weeks': 1798, 'playtime_at_review': 2306, 'last_played': 1647602138}",koreana,하 몬헌과 문명 말고 새로운 인생겜 하나 찾았다 나름 공략도 좀 찾아보고 만날만한 다 만났다고 생각했는데 아직도 깨지 않은 퀘스트나 못만난 가 이렇게 많다니 진짜 개 재밋게 플레이했다 근데 진짜 말레니아는 깨라고 만든 보스냐 다른 보스는 그래도 어렵지 않게 잡았는데 애는 진짜 몇십번 트라이 한것 같다 진짜 깨고나서 손이 떨리게 만든 보스는 애하나 뿐이였다 진짜,1647000164,1647000164,True,0,0,0,0,True,False,False
111970199,"{'steamid': '76561198087090813', 'num_games_owned': 57, 'num_reviews': 2, 'playtime_forever': 3571, 'playtime_last_two_weeks': 1235, 'playtime_at_review': 3017, 'last_played': 1647424593}",koreana,이 너머 숨겨진 길 있다 이 너머 점프 유효 이 너머 보물상자 있다 이 너머 거짓말쟁이 있다,1647000086,1647000086,True,0,0,0,0,True,False,False
111970102,"{'steamid': '76561198389073357', 'num_games_owned': 7, 'num_reviews': 1, 'playtime_forever': 5208, 'playtime_last_two_weeks': 3233, 'playtime_at_review': 3294, 'last_played': 1647623549}",koreana,이 게임은 내인생 게임중 하나다,1646999953,1646999953,True,0,0,0,0,True,False,False
111969526,"{'steamid': '76561199133287389', 'num_games_owned': 4, 'num_reviews': 1, 'playtime_forever': 9143, 'playtime_last_two_weeks': 8715, 'playtime_at_review': 4655, 'last_played': 1647647354}",koreana,키보드 마우스로 하기 불편하긴 합니다만 재밋습니다,1646999058,1646999058,True,0,0,0,0,True,False,False
111969519,"{'steamid': '76561198161313065', 'num_games_owned': 45, 'num_reviews': 15, 'playtime_forever': 5826, 'playtime_last_two_weeks': 4547, 'playtime_at_review': 4584, 'last_played': 1647342415}",koreana,모험물 전설템아니면 좀 힘든부분 많은거같지만 재밌음,1646999050,1646999050,True,0,0,0,0,False,False,False
111969494,"{'steamid': '76561198108568069', 'num_games_owned': 52, 'num_reviews': 2, 'playtime_forever': 5866, 'playtime_last_two_weeks': 2410, 'playtime_at_review': 5848, 'last_played': 1647104357}",koreana,존잼,1646999025,1646999025,True,0,0,0,0,False,False,False
111968811,"{'steamid': '76561198311625784', 'num_games_owned': 118, 'num_reviews': 10, 'playtime_forever': 1707, 'playtime_last_two_weeks': 1707, 'playtime_at_review': 547, 'last_played': 1647606355}",koreana,프레임 드랍에 피해도 억지로 못피하게 맞춰진 보스의패턴공격 영자의 변명거리입니다 일부러 저렇게만들었다는거는 말도안돼고 피했는데 맞는거면 버그수준이고 환불 은안하는데 당신들이 무슨변명거리를 내놓아도 저건좀 심하다 몬스터헌터 월드도 보스급이 저렇게 못꺠게 만드는 패턴급을 보았는데 와 이건좀 심하다,1646997978,1646997978,False,0,0,0,0,True,False,False
111968481,"{'steamid': '76561198066972568', 'num_games_owned': 270, 'num_reviews': 20, 'playtime_forever': 372, 'playtime_last_two_weeks': 372, 'playtime_at_review': 346, 'last_played': 1647057150}",koreana,토렌트로 트리가드를 조질때만 해도 꽤나 순항할줄 알았는데 멀기트 개새끼야,1646997413,1646997413,True,0,0,0,0,True,False,False
111968444,"{'steamid': '76561198411925342', 'num_games_owned': 38, 'num_reviews': 3, 'playtime_forever': 1047, 'playtime_last_two_weeks': 148, 'playtime_at_review': 905, 'last_played': 1647334042}",koreana,똥겜,1646997344,1646997370,True,0,0,0,0,True,False,False
111968136,"{'steamid': '76561198005266099', 'num_games_owned': 194, 'num_reviews': 6, 'playtime_forever': 4857, 'playtime_last_two_weeks': 4317, 'playtime_at_review': 2689, 'last_played': 1647531910}",koreana,프롬갑,1646996785,1646996785,True,0,0,0,0,True,False,False
111968015,"{'steamid': '76561198017395870', 'num_games_owned': 105, 'num_reviews': 4, 'playtime_forever': 7949, 'playtime_last_two_weeks': 5357, 'playtime_at_review': 6831, 'last_played': 1647615287}",koreana,이 너머 환불 불가능 이다,1646996549,1646996549,True,0,0,0,0,True,False,False
111967623,"{'steamid': '76561198325389905', 'num_games_owned': 1, 'num_reviews': 1, 'playtime_forever': 5354, 'playtime_last_two_weeks': 5354, 'playtime_at_review': 3231, 'last_played': 1647400067}",koreana,시간순삭 계속생각남,1646995843,1646995843,True,0,0,0,0,True,False,False
111967510,"{'steamid': '76561198069303522', 'num_games_owned': 72, 'num_reviews': 6, 'playtime_forever': 5042, 'playtime_last_two_weeks': 2383, 'playtime_at_review': 3762, 'last_played': 1647599735}",koreana,우주갓겜,1646995638,1646995638,True,0,0,0,0,True,False,False
111967223,"{'steamid': '76561198046275831', 'num_games_owned': 82, 'num_reviews': 5, 'playtime_forever': 1634, 'playtime_last_two_weeks': 501, 'playtime_at_review': 1149, 'last_played': 1647647057}",koreana,한번빠지면 헤어나올수 없다,1646995108,1646995108,True,0,0,0,0,True,False,False
111967149,"{'steamid': '76561198205389985', 'num_games_owned': 127, 'num_reviews': 6, 'playtime_forever': 4209, 'playtime_last_two_weeks': 1419, 'playtime_at_review': 4209, 'last_played': 1646801989}",koreana,다크소울에 비해 노력과 여러 시스템들을 통해 보스를 클리어 할수 있다는 점이 너무 좋았다 또한 오픈월드 답게 다양하게 탐험 가능한 던전과 여러 퀘스트 요소가 더해져서 더욱 재밌었던거 같다 딱 하나 단점이라고 하자면 마법이 너무 강하게 버프된 감이 없잖아 있다 근접들이 너무 힘들어,1646994973,1646994973,True,0,0,0,0,True,False,False
111966934,"{'steamid': '76561198001305658', 'num_games_owned': 227, 'num_reviews': 9, 'playtime_forever': 2402, 'playtime_last_two_weeks': 2402, 'playtime_at_review': 1319, 'last_played': 1647564150}",koreana,이런 젠장 숨겨진 길이 너무 많잖아 오히려 좋아,1646994618,1646994618,True,1,0,0,0,True,False,False
111966853,"{'steamid': '76561198073097438', 'num_games_owned': 25, 'num_reviews': 3, 'playtime_forever': 3141, 'playtime_last_two_weeks': 3141, 'playtime_at_review': 2709, 'last_played': 1647619472}",koreana,내가 엘데의 왕이야,1646994434,1646994434,True,0,0,0,0,True,False,False
111966654,"{'steamid': '76561198844886771', 'num_games_owned': 54, 'num_reviews': 5, 'playtime_forever': 32, 'playtime_last_two_weeks': 32, 'playtime_at_review': 32, 'last_played': 1646994071}",koreana,일단 아닌듯,1646994079,1646994079,True,0,0,0,0,True,False,False
111966407,"{'steamid': '76561198403210560', 'num_games_owned': 20, 'num_reviews': 3, 'playtime_forever': 14888, 'playtime_last_two_weeks': 7597, 'playtime_at_review': 13099, 'last_played': 1647646328}",koreana,낙사 빼고 다 좋은 게임,1646993660,1646993660,True,0,0,0,0,True,False,False
111966306,"{'steamid': '76561198000724897', 'num_games_owned': 937, 'num_reviews': 15, 'playtime_forever': 6179, 'playtime_last_two_weeks': 5234, 'playtime_at_review': 4527, 'last_played': 1647272818}",koreana,옷입어야됨,1646993473,1646993473,False,0,1,0,0,True,False,False
111965797,"{'steamid': '76561198284645936', 'num_games_owned': 50, 'num_reviews': 2, 'playtime_forever': 10404, 'playtime_last_two_weeks': 3351, 'playtime_at_review': 10231, 'last_played': 1647014674}",koreana,그럴자격없다 오오 그럴자격없다 그렇기에 그럴자격없다 오오 그럴자격없다,1646992490,1646992490,True,0,0,0,0,False,False,False
111965508,"{'steamid': '76561198108655028', 'num_games_owned': 67, 'num_reviews': 3, 'playtime_forever': 4300, 'playtime_last_two_weeks': 2235, 'playtime_at_review': 3258, 'last_played': 1647526596}",koreana,하면할수록 파면팔수록 즐길거리가 더 넘친다,1646991935,1646991935,True,0,0,0,0,True,False,False
111965413,"{'steamid': '76561199060059006', 'num_games_owned': 64, 'num_reviews': 6, 'playtime_forever': 4185, 'playtime_last_two_weeks': 3652, 'playtime_at_review': 2520, 'last_played': 1647615299}",koreana,그냥 하세요 존잼,1646991751,1646991751,True,0,0,0,0,True,False,False
111964919,"{'steamid': '76561198032276653', 'num_games_owned': 175, 'num_reviews': 6, 'playtime_forever': 7565, 'playtime_last_two_weeks': 3389, 'playtime_at_review': 6515, 'last_played': 1647621120}",koreana,그래서 는 언제 나옴,1646990831,1646990831,True,0,0,0,0,True,False,False
111964716,"{'steamid': '76561198064074575', 'num_games_owned': 131, 'num_reviews': 6, 'playtime_forever': 6872, 'playtime_last_two_weeks': 2888, 'playtime_at_review': 5744, 'last_played': 1647514523}",koreana,다크소울 차기작을 기다렸고 결과물은 다크소울 이상의 무언가지만 모자란 부분도 많이 보이긴 함 다크소울 재밌게 했으면 추천해 줄만 하지만 아니면 추천하기 좀 꺼려짐,1646990441,1646990441,True,0,0,0,0,True,False,False
111964703,"{'steamid': '76561198280912485', 'num_games_owned': 509, 'num_reviews': 13, 'playtime_forever': 12723, 'playtime_last_two_weeks': 7210, 'playtime_at_review': 9113, 'last_played': 1647660155}",koreana,배워야 산다 어릴적부터 한번은 들어본 말이죠 모든 소울 시리즈가 그렇듯 모르면 뒤져야해요 패턴을 알아야 구를지 막을지 거리를 둘지 쳐서 끊을지 판단을 하게 되니까요 플 데몬즈부터 시작한 썩은망자중 하나지만 이번 엘든링은 난이도에 대해 폭넓게 생각한 느낌이 듭니다 보스전이 되면 소울 파밍을 하던 뒤져가며 깨던 해당 지역에서 고정되다시피 하지만 이젠 꼬우면 너랑 안놈 딴데로 모험을 떠날수있어요 그리고 다른 지역 다른 녀석 다른 보스랑 놀수도 있고 그 뒤에 ,1646990416,1646990416,True,0,0,0,0,True,False,False
111964681,"{'steamid': '76561198324940218', 'num_games_owned': 79, 'num_reviews': 5, 'playtime_forever': 2829, 'playtime_last_two_weeks': 2052, 'playtime_at_review': 2280, 'last_played': 1647612068}",koreana,전나 재밌어요 발련들아,1646990374,1646990374,True,0,0,0,0,True,False,False
111964607,"{'steamid': '76561198311284287', 'num_games_owned': 36, 'num_reviews': 2, 'playtime_forever': 8562, 'playtime_last_two_weeks': 5630, 'playtime_at_review': 6030, 'last_played': 1647593016}",koreana,인생게임,1646990206,1646990206,True,0,0,0,0,True,False,False
111964597,"{'steamid': '76561197968070287', 'num_games_owned': 145, 'num_reviews': 1, 'playtime_forever': 15603, 'playtime_last_two_weeks': 9218, 'playtime_at_review': 8672, 'last_played': 1647640600}",koreana,이 앞에 추천 있다,1646990161,1646990161,True,0,0,0,0,True,False,False
